,time,Accr_x,Accr_y,Accr_z,Rot_x,Rot_z,Magnitude_Accelerometer,Magnitude_Gyroscope,Latitude,Longitude
11806,121.491,0.779296875,0.029296875,0.1138916015625,10.55908203125,-3.60107421875,0.7881200563213719,11.156251560072162,13.34770977,74.78460668
11807,121.51,0.6868896484375,0.0101318359375,0.0751953125,9.3994140625,-2.9296875,0.6910675641730187,9.84540773995567,13.34770977,74.78460668
11808,121.513,0.7042236328125,-0.00341796875,0.0567626953125,7.75146484375,-4.69970703125,0.7065158250889717,9.06490228317288,13.34770977,74.78460668
11809,121.532,0.7725830078125,-0.00341796875,0.0635986328125,5.126953125,-3.96728515625,0.7752038264654043,6.482669192311826,13.34770977,74.78460668
11810,121.535,0.8160400390625,-0.041748046875,0.063232421875,2.5634765625,-0.67138671875,0.8195502327174227,2.649938152599171,13.34770977,74.78460668
11811,121.537,0.96337890625,-0.0821533203125,0.0794677734375,-2.0751953125,2.13623046875,0.9701356668327005,2.9782404537978153,13.34770977,74.78460668
11812,121.967,1.0863037109375,-0.102294921875,0.076904296875,-7.32421875,7.26318359375,1.0938163805300385,10.31494140625,13.34764598,74.78455923
11813,121.967,1.12646484375,-0.12548828125,0.11474609375,-9.521484375,13.12255859375,1.1392265002916122,16.212964218481797,13.34764598,74.78455923
11814,121.967,1.1851806640625,-0.0802001953125,0.1470947265625,-10.07080078125,13.85498046875,1.1969637155646315,17.12838323266588,13.34764598,74.78455923
11815,121.967,1.298828125,-0.0609130859375,0.16748046875,-7.9345703125,12.0849609375,1.310997562828461,14.456959808511167,13.34764598,74.78455923
11816,122.05,1.0650634765625,-0.020263671875,0.0596923828125,-2.44140625,6.28662109375,1.0669273668207648,6.744039535317206,13.34764598,74.78455923
11817,122.051,1.1044921875,-0.0120849609375,0.072509765625,-3.11279296875,6.40869140625,1.1069357274206975,7.124661788944233,13.34764598,74.78455923
11818,122.053,1.0760498046875,0.0191650390625,0.0205078125,-3.47900390625,8.4228515625,1.0764158356619478,9.11306186874705,13.34764598,74.78455923
11819,122.097,1.0465087890625,0.041259765625,0.0128173828125,-4.150390625,11.53564453125,1.047400257373776,12.2595610480737,13.34764598,74.78455923
11820,122.118,0.8642578125,0.000732421875,0.1551513671875,8.7890625,-9.521484375,0.878074057041454,12.95786573214414,13.34764598,74.78455923
11821,122.14,0.884033203125,-0.0301513671875,0.1444091796875,8.9111328125,-10.1318359375,0.8962576751965584,13.493049598457372,13.34764598,74.78455923
11822,122.142,0.9134521484375,-0.052978515625,0.1259765625,8.1787109375,-9.33837890625,0.9236187768241989,12.41356649782314,13.34764598,74.78455923
11823,122.143,0.924072265625,-0.095458984375,0.1187744140625,7.26318359375,-6.77490234375,0.9365518305097253,9.932428589417011,13.34764598,74.78455923
11824,122.145,0.9520263671875,-0.0970458984375,0.109130859375,5.67626953125,-4.82177734375,0.9631623200124142,7.447789775772266,13.34764598,74.78455923
11825,122.162,0.923095703125,-0.067626953125,0.1353759765625,1.8310546875,-0.6103515625,0.9354174132156509,1.9301011109426143,13.34764598,74.78455923
11826,122.164,0.957275390625,-0.055419921875,0.1461181640625,-0.3662109375,-0.1220703125,0.9699474517239958,0.3860202221885229,13.34764598,74.78455923
11827,122.186,0.95361328125,-0.0364990234375,0.1639404296875,-1.77001953125,1.03759765625,0.9682907277127076,2.0517256242641126,13.34764598,74.78455923
11828,122.188,0.9298095703125,-0.017333984375,0.1705322265625,-2.0751953125,0.91552734375,0.9454774161001375,2.268176779304449,13.34764598,74.78455923
11829,122.189,0.924072265625,0.0125732421875,0.158203125,-2.50244140625,-0.18310546875,0.9376011237600943,2.5091314442253987,13.34764598,74.78455923
11830,122.207,0.879150390625,0.0166015625,0.135986328125,-1.708984375,-0.48828125,0.88976025009575,1.7773705784376266,13.34764598,74.78455923
11831,122.209,0.88330078125,0.0302734375,0.1029052734375,-1.0986328125,-2.3193359375,0.8897900013352439,2.5663813527378707,13.34764598,74.78455923
11832,122.23,0.929931640625,0.0189208984375,0.09521484375,-0.3662109375,-3.41796875,0.9349848785427084,3.4375312110177547,13.34764598,74.78455923
11833,122.231,0.9569091796875,-0.00341796875,0.0574951171875,1.28173828125,-2.74658203125,0.9586409907681731,3.0309348188318204,13.34764598,74.78455923
11834,122.233,0.9537353515625,-0.0369873046875,0.0677490234375,4.08935546875,-1.46484375,0.9568537566968248,4.3437996456684775,13.34764598,74.78455923
11835,122.254,0.9669189453125,-0.0390625,0.0831298828125,4.33349609375,-2.5634765625,0.9712716937741506,5.034937981845787,13.34764598,74.78455923
11836,122.255,1.01025390625,-0.0645751953125,0.0831298828125,3.84521484375,-4.150390625,1.01572313568189,5.657863513260392,13.34764598,74.78455923
11837,122.257,1.01708984375,-0.072998046875,0.090576171875,3.35693359375,-4.33349609375,1.023720913148937,5.481623076005299,13.34764598,74.78455923
11838,122.275,1.0101318359375,-0.05517578125,0.1165771484375,2.0751953125,-4.0283203125,1.0183324233023474,4.531423631169576,13.34764598,74.78455923
11839,122.277,0.993408203125,-0.0145263671875,0.137451171875,0.3662109375,-3.96728515625,1.0029774165102214,3.9841513477459936,13.34764598,74.78455923
11840,122.298,0.9638671875,0.00146484375,0.1392822265625,-0.244140625,-4.21142578125,0.9738796843258307,4.218496385651239,13.34764598,74.78455923
11841,122.301,0.9678955078125,0.0113525390625,0.1239013671875,-0.18310546875,-3.96728515625,0.9758596943094404,3.971508419188828,13.34764598,74.78455923
11842,122.303,0.9857177734375,0.0186767578125,0.09033203125,0.6103515625,-3.173828125,0.9900243562775213,3.231982982146906,13.34764598,74.78455923
11843,122.32,1.0179443359375,-0.025146484375,0.1334228515625,2.38037109375,-2.99072265625,1.026958944682176,3.8223799589480407,13.34764598,74.78455923
11844,122.322,1.0169677734375,0.0040283203125,0.054931640625,-0.67138671875,-1.46484375,1.0184582292449311,1.611374363091319,13.34764598,74.78455923
11845,122.324,1.0250244140625,-0.0252685546875,0.06591796875,-0.244140625,-0.9765625,1.0274525428866739,1.0066175843793117,13.34764598,74.78455923
11846,122.344,1.0419921875,-0.0447998046875,0.1036376953125,2.3193359375,-1.0986328125,1.0480913668191145,2.5663813527378707,13.34764598,74.78455923
11847,122.365,1.076416015625,-0.0347900390625,0.13232421875,1.03759765625,-2.197265625,1.0850767182000396,2.429935209642869,13.34764598,74.78455923
11848,122.368,1.0775146484375,-0.0196533203125,0.15380859375,0.42724609375,-3.23486328125,1.0886143275320455,3.262955665191323,13.34764598,74.78455923
11849,122.37,1.028076171875,0.001953125,0.1597900390625,0.8544921875,-4.0283203125,1.040421686845298,4.117951121443603,13.34764598,74.78455923
11850,122.387,1.02099609375,-0.0029296875,0.1275634765625,0.9765625,-5.31005859375,1.0289383106262096,5.399110721726725,13.34764598,74.78455923
11851,122.41,0.8927001953125,0.0418701171875,0.166259765625,1.220703125,-8.72802734375,0.9090154317116682,8.812977784644215,13.34764598,74.78455923
11852,122.412,0.9049072265625,0.0118408203125,0.1444091796875,1.8310546875,-8.72802734375,0.9164340155672558,8.918027953637699,13.34764598,74.78455923
11853,122.433,0.961181640625,-0.0299072265625,0.14013671875,3.84521484375,-9.1552734375,0.9718039351727508,9.929990378141783,13.34764598,74.78455923
11854,122.435,1.0181884765625,-0.04638671875,0.114990234375,5.4931640625,-8.48388671875,1.025710610007849,10.106986953297413,13.34764598,74.78455923
11855,122.437,1.051025390625,-0.0924072265625,0.127197265625,7.50732421875,-6.2255859375,1.0627194416410588,9.752837391786457,13.34764598,74.78455923
11856,122.456,1.0560302734375,-0.0985107421875,0.1060791015625,9.33837890625,-4.94384765625,1.0659066941018431,10.566312045595831,13.34764598,74.78455923
11857,122.477,1.012939453125,-0.0906982421875,0.098876953125,9.6435546875,-4.94384765625,1.0217872374875114,10.83696344272748,13.34764598,74.78455923
11858,122.479,0.999267578125,-0.064208984375,0.0965576171875,9.8876953125,-6.28662109375,1.0059730909935911,11.717001466638848,13.34764598,74.78455923
11859,122.481,1.0018310546875,-0.053955078125,0.0986328125,9.58251953125,-7.568359375,1.00811955853133,12.21084535140537,13.34764598,74.78455923
